188.717	252.803	99.5836	104.358	39.2282	234.088	35.067	33.0867
208.739	251.015	103.514	98.3436	39.6896	236.003	34.4177	33.5034
256.796	246.488	98.8153	98.6295	39.6125	239.205	34.4243	32.969
197.002	252.469	99.9835	106.486	39.9154	235.622	35.4528	33.2874
198.2	251.213	92.9198	114.102	39.6908	235.646	36.1709	32.4528
157.72	253.706	87.0382	121.384	37.6608	230.65	36.7831	31.6843
179.88	254.498	100.521	109.48	39.7666	234.464	35.9283	33.5107
152.491	257.347	103.548	104.854	37.6021	230.652	35.4566	33.8395
146.964	257.258	113.692	91.5028	36.9154	229.677	33.9128	34.8236
197.512	253.626	108.682	102.198	40.9461	237.095	35.3477	34.5428
236.419	249.958	110.573	96.5608	41.2911	240.26	34.6896	34.7046
199.559	253.808	104.615	110.272	41.4766	237.996	36.3616	34.2893
228.87	250.867	100.16	113.299	41.7393	240.451	36.6449	33.782
207.639	250.417	90.6296	124.571	40.9384	238.535	37.6168	32.5984
197.953	254.256	104.009	114.251	41.9094	238.534	36.9316	34.3926
165.035	256.891	101.216	117.47	40.1296	234.544	37.2301	34.0782
138.65	259.837	107.34	106.745	36.4916	230.099	36.1687	34.7364
192.961	255.436	110.671	109.599	42.3376	238.747	36.6615	35.2753
203.299	254.131	118.525	99.2508	42.5418	239.765	35.5183	36.0144
265.788	248.589	117.613	94.0926	42.5484	244.227	34.8617	35.8877
239.445	252.069	108.753	112.678	43.5963	243.489	37.1447	35.2415
266.137	248.955	99.598	119.891	43.0657	245.007	37.8047	34.1948
211.355	254.643	109.407	117.238	43.891	241.987	37.7858	35.4992
191.966	255.335	102.126	126.449	43.1247	239.984	38.605	34.6879
150.211	258.981	101.154	125.457	39.7951	234.175	38.5101	34.5644
200.288	256.018	112.013	117.867	44.204	241.651	38.0439	35.9567
182.37	257.482	119.754	108.197	43.4253	239.645	37.0663	36.716
205.498	254.316	129.032	95.6632	43.9773	242.073	35.5783	37.4913
232.722	254.088	115.981	115.103	45.3944	245.262	37.9687	36.5428
290.905	250.008	112.317	114.153	45.0943	248.74	37.8498	36.1436
308.553	246.744	98.3221	126.014	43.9387	249.246	38.9183	34.5166
226.389	254.116	107.053	129.71	45.6451	245.445	39.5038	35.7802
183.187	256.094	99.5173	139.928	44.1222	241.022	40.2957	34.8748
216.415	255.943	115.074	124.295	46.3745	245.392	39.2489	36.8394
179.968	258.815	117.358	121.291	44.9669	241.473	38.9722	37.071
170.05	259.218	129.207	105.876	44.1169	240.099	37.3595	38.1549
225.644	255.854	120.91	120.44	47.2179	246.954	39.0987	37.6208
267.203	252.966	124.882	112.547	47.2534	249.869	38.2862	37.9795
357.819	247.635	115.16	114.622	46.0452	253.699	38.4655	36.9833
252.145	254.095	114.985	129.816	47.8584	249.677	40.159	37.2129
238.383	253.27	103.936	143.44	47.1069	248.557	41.2385	35.9456
172.406	256.527	96.3103	154.59	44.8474	241.635	41.9904	34.9552
194.882	258.346	115.875	134.6	47.5488	245.419	40.7981	37.5136
160.688	261.317	122.158	123.696	44.8405	240.815	39.8212	38.1401
227.152	256.813	123.308	128.841	49.2236	249.355	40.5265	38.4741
232.715	256.335	133.21	116.242	49.2377	249.805	39.2943	39.3817
304.753	251.526	133.916	109.099	48.6832	254.168	38.4824	39.3998
257.547	255.203	123.404	131.063	50.0569	252.406	40.9437	38.6887
297.712	252.095	114.137	138.456	49.3483	254.628	41.5504	37.7007
246	252.112	100.209	158.298	48.2471	251.293	42.9761	35.9972
222.959	257.18	118.052	143.502	50.3116	250.478	42.2194	38.3541
174.202	260.442	115.682	145.088	48.0888	244.96	42.3356	38.0894
241.214	256.877	126.339	136.519	51.48	252.808	41.8897	39.4161
212.092	258.858	134.628	126.753	51.0888	250.272	41.0061	40.1935
235.124	256.492	146.646	111.256	51.0619	252.265	39.3543	41.1634
251.79	256.643	129.578	136.101	52.3068	254.386	42.0915	39.9509
317.689	253.051	127.911	132.914	51.7548	258.101	41.7875	39.7674
351.192	249.791	112.363	146.599	50.2681	259.248	42.896	38.0784
252.746	256.49	124.25	146.975	52.8469	255.216	43.2322	39.6456
210.794	257.927	114.478	161.097	51.8142	251.548	44.2575	38.5694
155.079	262.215	114.512	155.411	47.6625	244.038	43.8398	38.558
211.841	259.682	133.063	140.957	53.3472	252.553	43.0021	40.7474
195.165	260.593	146.637	123.448	52.6022	250.71	41.3498	41.9258
252.049	257.519	133.783	143.669	54.6606	256.804	43.48	41.0499
292.148	255.456	140.726	132.376	54.4818	259.337	42.4657	41.6708
398.587	250.574	131.507	133.403	52.759	263.498	42.5239	40.7748
267.912	256.812	132.653	148.684	55.3673	258.698	44.1451	41.1771
267.337	255.594	119.959	164.822	54.5725	258.553	45.3251	39.8347
196.329	258.343	110.178	180.886	53.0055	252.163	46.3178	38.6543
228.893	259.197	133.176	154.052	56.0548	256.518	44.8391	41.4742
185.157	262.188	139.142	144.036	54.4868	251.778	44.0217	42.0304
177.706	262.001	159.104	119.146	53.5847	250.674	41.5546	43.652
260.201	257.968	148.972	137.57	57.2387	259.837	43.7057	43.1544
337.044	253.941	152.244	127.498	56.111	263.974	42.691	43.3895
265.87	257.819	140.002	153.207	58.0235	261.044	45.3194	42.6218
319.651	254.727	131.384	160.002	57.0369	264.034	45.819	41.7581
276.523	254.387	114.939	184.763	55.8896	261.487	47.438	39.8835
254.573	258.435	137.403	161.901	58.8045	261.048	46.2702	42.63
200.396	261.297	132.776	167.799	57.7354	255.957	46.6894	42.1621
161.632	264.376	144.296	145.57	54.3674	250.507	44.9305	43.247
243.122	259.626	150.633	149.793	59.9812	261.019	45.5958	44.1065
262.601	258.095	165.95	130.52	59.5767	262.447	43.7632	45.312
383.943	252.123	163.801	121.759	57.2003	268.243	42.7652	45.0817
330.244	255.575	145.697	155.535	59.9451	267.161	46.3375	43.9216
381.649	252.335	128.91	170.847	57.9791	269.043	47.4501	42.2056
272.75	258.298	145.276	165.393	61.6176	264.857	47.4162	44.1716
238.318	259.171	132.463	184.592	60.9911	262.152	48.7264	42.8796
175.171	263.067	131.111	181.601	58.546	254.893	48.5164	42.7198
246.825	259.92	150.593	164.318	62.8347	263.817	47.6425	44.941
220.406	261.354	165.736	145.039	62.5813	261.432	46.0023	46.1988
258.999	257.903	184.684	122.889	61.6003	264.608	43.6512	47.4969
305.313	257.383	157.782	157.168	63.323	268.565	47.3593	45.8448
418.259	252.986	150.243	156.011	60.9751	273.001	47.2253	45.1398
452.776	249.662	125.378	180.64	58.2704	273.653	49.0125	42.5127
289.43	257.356	139.312	188.287	63.6821	268.421	49.9371	44.3885
219.66	259.575	126.638	210.983	62.8227	262.759	51.2429	42.9677
264.897	259.41	153.463	175.503	65.756	267.76	49.4191	46.067
210.556	262.424	158.26	168.285	65.5808	262.91	48.8762	46.4921
197.899	262.757	181.74	138.989	64.7129	261.332	46.2359	48.3045
280.729	258.989	165.209	164.64	66.8178	269.751	48.9032	47.3889
354.071	255.789	172.317	150.174	65.1876	273.526	47.6193	47.9279
540.48	250.092	153.381	154.605	61.2298	278.477	47.9666	46.2559
325.59	256.805	151.761	184.415	66.5643	273.118	50.7007	46.4861
299.908	256.108	132.476	214.697	65.2104	271.552	52.521	44.4314
282.239	259.059	160.971	180.785	68.8254	271.599	50.8035	47.6575
226.802	261.515	152.766	193.361	68.9095	267.085	51.6648	46.8962
180.153	264.611	164.79	170.164	67.335	261.467	49.9782	47.9698
271.707	259.751	167.151	178.539	70.2395	271.787	50.9826	48.5188
282.738	259.082	186.298	154.475	69.8451	272.511	48.9541	50.0045
405.915	253.906	187.173	142.126	66.3531	278.11	47.6909	50.0026
324.146	257.542	165.568	182.628	70.1541	275.815	51.6236	48.6977
390.3	254.337	148.323	198.787	67.4806	278.495	52.6906	47.0207
302.35	254.561	125.095	244.719	66.1748	274.216	55.1284	44.2971
261.863	259.793	154.084	209.434	71.9355	272.728	53.7769	47.9491
194.665	263.292	150.413	211.69	71.365	265.866	53.8944	47.5667
281.891	259.501	169.63	191.688	73.4702	275.174	53.0095	49.7344
242.699	261.465	185.836	171.602	74.2806	272.17	51.4677	51.0519
278.314	258.877	210.17	143.769	72.4737	274.788	48.7934	52.688
302.682	258.734	175.358	188.347	74.2407	277.425	53.1368	50.5704
408.576	254.861	171.283	183.036	71.1506	282.065	52.7051	50.1833
464.862	251.599	143.528	211.981	67.5615	283.479	54.6085	47.3823
299.181	258.524	162.682	212.684	74.8785	278.037	55.1558	49.7675
239.425	260.203	146.133	243.958	74.6502	273.326	56.857	48.0383
167.901	264.713	146.56	229.635	72.5957	264.117	56.0795	48.0648
237.079	262.106	179.215	196.812	78.2528	274.123	54.5164	51.6229
215.352	262.871	206.059	163.021	77.9682	271.998	51.7362	53.6307
293.941	259.575	180.957	199.315	78.2944	279.435	55.0849	52.1368
354.933	257.264	193.37	178.16	76.3766	282.706	53.4387	53.1077
531.562	252.109	175.192	180.866	71.148	287.968	53.6063	51.5494
315.923	258.431	175.617	211.086	78.5279	281.751	56.2864	52.035
310.601	257.258	153.3	246.87	76.6679	281.361	58.3169	49.7988
216.171	260.255	137.516	285.315	76.822	273.384	60.014	47.9204
250.907	261.095	175.829	220.954	81.7585	278.242	57.3504	52.4353
200.493	264.337	187.413	199.088	82.4336	272.491	55.865	53.4321
190.553	263.931	227.347	153.32	81.0007	271.275	51.7792	56.2203
296.705	259.691	206.455	184.397	82.2495	282.34	55.1232	55.3179
404.153	255.268	212.15	166.755	77.5948	287.592	53.5026	55.6596
306.4	259.168	187.119	214.555	83.0662	283.934	57.8014	54.2081
374.157	255.837	170.83	229.827	79.3273	287.485	58.7379	52.6804
313.115	255.692	143.37	287.282	77.7047	284.187	61.5554	49.6085
277.832	259.813	179.943	233.871	84.9621	283.168	59.477	53.9657
212.221	262.883	172.526	244.859	86.384	276.853	60.0971	53.2495
169.305	266.147	193.689	198.322	85.2349	270.297	57.0264	55.1294
262.928	261.114	205.776	204.174	87.8885	282.81	57.942	56.5712
286.995	259.274	236.086	169.117	85.698	284.728	54.8941	58.6235
449.289	253.003	230.953	154.757	77.928	292.023	53.3263	58.188
381.485	256.544	194.216	214.784	83.918	290.573	59.1316	56.0343
442.233	253.065	164.33	247.328	79.042	292.811	61.1154	53.1082
297.826	259.26	190.755	236.153	88.7364	287.278	61.0382	56.183
252.541	260.228	169.017	277.466	88.8871	283.745	63.2637	54.0526
180.777	264.3	167.293	268.784	90.0593	274.893	62.8078	53.8475
259.894	261.15	201.271	229.466	92.5388	285.307	61.1035	57.5409
231.468	262.506	230.636	191.839	93.6737	282.555	58.2511	59.743
275.598	258.748	270.047	154.119	88.4859	286.572	54.409	62.019
335.087	258.137	214.132	212.541	90.2976	291.377	60.3727	59.0246
477.55	253.541	199.018	211.487	83.4659	296.863	60.2396	57.7216
292.013	259.493	203.018	238.556	93.772	289.813	62.6854	58.5973
306.342	257.869	177.786	278.732	90.8429	290.784	64.9378	56.1943
226.753	260.276	157.403	331.905	92.1745	283.744	67.1969	53.8773
270.623	260.122	201.818	248.792	96.3494	289.313	63.85	58.9619
214.811	263.277	211.389	232.16	99.8475	283.47	62.7709	59.7732
200.999	263.435	257.389	178.266	98.9845	281.706	58.2762	62.9676
292.244	259.503	224.731	221.654	97.2211	291.802	62.5315	61.3289
373.965	255.979	237.163	196.19	91.5152	296.546	60.4203	62.1833
599.494	250.243	201.144	204.983	81.96	302.73	61.0966	59.233
340.339	256.868	196.392	262.365	94.2893	295.871	65.7232	59.3852
308.552	256.281	164.362	330.973	91.9326	293.762	68.9729	55.9241
284.483	259.32	210.473	255.263	100.377	293.334	65.8823	61.178
226.062	261.887	197.194	279.043	103.794	287.739	67.2552	59.9599
178.884	265.008	219.112	230.713	106.482	281.034	64.2067	61.8797
270.486	259.994	223.895	243.485	103.524	293.224	65.6809	62.8306
284.258	259.151	260.04	199.602	101.783	294.291	62.2039	65.4161
414.369	253.788	260.668	179.525	91.5616	301.243	60.1656	65.3475
329.805	257.283	218.032	250.813	100.168	298.388	66.7181	62.8519
395.22	254.069	187.599	284.952	93.3779	301.519	68.6985	59.8968
301.232	254.371	151.029	394.322	91.9993	296.176	73.1027	55.3879
257.344	259.7	195.399	307.701	105.953	293.883	70.5661	61.2559
190.712	263.276	190.106	309.976	110.768	285.553	70.6513	60.685
272.216	259.495	223.004	264.968	108.332	296.332	68.8362	64.3871
236.636	261.347	253.341	225.688	112.086	292.875	66.0382	66.7648
272.364	258.591	301.593	178.708	105.474	296.2	61.5519	69.6767
298.154	258.265	232.734	254.051	107.76	299.408	68.721	65.7686
400.4	254.315	223.797	245.879	98.9441	305.029	68.0936	64.9542
448.76	251.025	177.267	304.341	91.3113	306.683	71.5486	60.1151
